,T,TM,Tm,SLP,H,VV,V,Vm,PM2.5
354,20.1,30.0,11.4,1013.8,47,1.8,8.9,46.708333333333336,22.2
355,20.1,29.0,13.8,1014.3,52,1.9,7.2,91.75,22.2
356,20.3,28.1,14.0,1013.6,52,1.9,9.3,99.91666666666669,22.2
357,17.2,27.4,10.5,1014.9,52,1.6,4.8,119.70833333333331,14.8
358,17.1,26.3,10.2,1015.1,54,1.6,2.8,110.875,11.1
359,15.8,22.3,10.4,1016.2,77,1.0,8.9,203.58333333333331,14.8
360,15.0,20.8,13.2,1016.8,93,1.1,3.5,25.08333333333333,9.4
361,14.2,20.0,10.4,1019.2,82,1.6,1.9,57.083333333333336,9.4
362,11.7,17.6,7.4,1022.3,85,0.3,0.4,349.2916666666667,3.5
363,11.3,17.5,7.2,1018.8,81,0.8,5.7,188.04166666666663,13.0
364,9.5,17.5,5.6,1018.1,84,0.5,0.9,310.25,3.5
365,9.3,16.0,6.0,1020.0,85,0.6,8.1,204.375,14.8
366,10.8,17.0,6.3,1017.7,82,0.8,7.8,223.25,11.1
367,10.4,19.2,4.8,1018.6,71,0.8,2.8,248.95833333333331,11.1
368,14.9,21.6,8.8,1017.4,76,0.8,0.9,172.75,7.6
369,14.7,21.6,10.2,1018.1,97,0.6,3.1,146.79166666666666,9.4
370,15.0,16.8,13.6,1017.5,94,0.5,0.9,113.875,7.6
371,9.8,17.6,6.4,1016.6,90,0.5,3.9,227.0,11.1
372,10.1,14.5,7.2,1019.2,90,0.3,3.3,231.25,7.6
373,10.5,16.3,6.8,1020.1,84,0.5,1.5,272.125,5.4
374,12.3,18.3,4.0,1017.1,81,0.5,4.8,228.79166666666663,9.4
375,12.1,18.3,9.0,1017.5,86,0.6,5.2,200.875,9.4
376,12.3,19.0,5.8,1019.3,82,0.5,0.9,214.04166666666663,7.6
377,13.9,21.6,9.4,1019.0,79,1.0,1.9,217.25,14.8
378,13.4,20.7,9.8,1020.1,80,0.8,7.2,212.45833333333331,11.1
379,13.3,17.5,9.5,1021.2,79,0.8,3.7,202.66666666666663,7.6
380,13.1,18.3,8.5,1020.6,80,0.8,4.1,138.79166666666666,14.8
381,13.7,18.3,11.6,1019.9,91,0.6,0.9,153.08333333333334,7.6
382,13.3,18.4,9.8,1019.3,79,1.0,5.2,159.70833333333334,14.8
383,13.8,21.5,7.2,1018.0,60,2.4,9.1,151.875,24.1
384,15.1,24.0,6.7,1017.6,66,1.3,5.0,224.79166666666663,11.1
385,17.3,23.8,10.4,1017.5,70,1.0,11.9,177.625,18.3
386,16.7,23.8,13.0,1020.7,75,0.8,7.2,149.625,14.8
387,15.7,25.6,7.4,1016.9,68,1.4,1.9,161.16666666666666,7.6
388,16.7,25.6,9.3,1017.5,66,1.4,4.4,136.75,13.0
389,16.9,25.5,10.5,1019.9,65,2.3,5.6,50.91666666666666,22.2
390,17.2,25.5,9.3,1012.8,61,2.4,6.7,120.20833333333331,20.6
391,19.3,28.6,10.6,1009.5,65,2.6,4.3,137.125,14.8
392,18.9,28.6,11.2,1012.8,73,0.8,1.5,197.08333333333331,7.6
393,22.9,29.3,17.0,1012.4,78,1.6,7.6,166.375,14.8
394,22.8,29.3,18.0,1013.7,72,1.9,7.2,126.58333333333331,14.8
395,21.9,29.1,15.2,1014.1,69,2.3,11.3,94.91666666666669,18.3
396,23.2,28.6,18.4,1008.5,65,1.4,6.5,133.95833333333334,13.0
397,20.0,27.6,14.5,1009.8,42,1.9,6.7,69.25,11.1
398,19.2,27.6,11.1,1013.0,49,2.6,5.7,79.29166666666667,11.1
399,17.3,19.0,15.2,1011.0,94,1.8,14.8,31.625,24.1
400,17.4,22.1,14.6,1012.6,92,1.9,6.7,20.416666666666668,16.5
401,16.1,22.1,12.8,1013.8,84,1.8,5.6,61.125,13.0
402,18.6,27.3,12.5,1014.0,79,2.6,3.9,49.583333333333336,13.0
403,19.4,27.6,14.0,1015.2,79,2.3,7.8,34.916666666666664,18.3
404,18.1,24.1,13.3,1021.1,60,2.7,12.2,47.5,20.6
405,21.3,28.3,14.2,1014.7,70,1.6,4.1,128.83333333333334,9.4
406,21.6,27.3,15.8,1015.3,71,2.6,7.8,56.333333333333336,20.6
407,17.7,27.3,16.0,1015.3,92,1.9,11.5,20.291666666666668,18.3
408,21.1,28.3,14.0,1014.8,69,2.4,5.4,59.16666666666666,13.0
409,22.5,30.2,14.5,1014.8,68,2.6,9.1,83.83333333333333,22.2
410,24.9,31.7,15.8,1014.8,65,2.6,5.9,89.375,13.0
411,26.8,35.1,18.5,1011.7,68,2.3,2.6,101.375,11.1
412,28.6,36.5,20.3,1012.4,59,1.8,9.3,109.75,55.4
413,27.7,35.6,20.4,1011.7,54,2.7,7.4,42.91666666666666,24.1
414,25.1,30.8,19.0,1010.4,70,2.1,3.7,47.25,11.1
415,26.4,32.5,20.3,1007.4,64,1.9,2.4,81.20833333333333,9.4
416,28.7,34.7,21.0,1004.7,53,1.9,9.4,52.29166666666666,18.3
417,24.4,34.7,19.0,1004.6,76,3.1,7.0,28.45833333333333,14.8
418,23.9,31.4,19.2,1010.2,69,1.9,9.8,49.5,13.0
419,25.2,32.2,18.2,1012.0,56,2.6,6.7,75.16666666666667,16.5
420,25.8,32.5,18.6,1010.3,58,2.7,9.1,53.125,24.1
421,24.9,32.2,19.0,1013.7,74,2.3,7.0,54.708333333333336,13.0
422,26.4,32.5,20.0,1012.8,68,2.6,3.0,52.625,11.1
423,27.6,34.3,20.8,1013.0,65,3.1,5.9,51.375,14.8
424,32.0,40.6,21.6,1003.9,45,2.7,4.3,94.33333333333331,9.4
425,32.8,40.6,26.0,1005.8,45,1.9,7.2,92.91666666666669,11.1
426,31.8,39.6,25.4,1005.6,35,1.9,11.1,80.20833333333333,27.8
427,30.4,39.1,22.2,1005.9,51,1.9,13.0,71.66666666666667,22.2
428,28.8,37.1,22.8,1008.0,59,1.9,15.7,31.83333333333333,25.9
429,30.2,37.1,23.5,1006.7,59,1.9,17.6,47.66666666666666,33.5
430,31.2,39.4,24.2,1005.8,52,2.7,5.4,48.125,14.8
431,30.2,37.6,23.6,1006.3,47,2.6,4.4,56.25,11.1
432,30.9,38.9,21.7,1006.7,44,2.7,3.0,103.41666666666669,11.1
433,35.7,42.7,27.6,1003.4,21,1.9,14.4,76.875,27.8
434,34.1,42.7,27.0,1003.2,29,1.9,12.2,86.375,27.8
435,35.1,42.7,25.7,1001.6,35,2.3,8.3,77.70833333333333,18.3
436,28.3,38.7,23.8,1006.5,65,2.4,7.8,48.5,14.8
437,29.9,35.9,22.0,1007.4,56,2.6,4.4,55.083333333333336,11.1
438,28.7,35.8,24.2,1006.5,58,1.9,7.0,67.45833333333333,18.3
439,31.4,41.5,24.9,1002.2,50,1.8,14.8,18.875,50.0
440,33.2,41.5,22.4,1002.0,38,2.4,14.6,61.5,22.2
441,35.8,42.6,27.0,1000.4,30,2.6,11.3,68.91666666666667,24.1
442,37.8,45.5,28.0,996.7,29,2.6,10.9,77.375,22.2
443,35.3,45.5,24.4,999.2,33,2.3,17.0,63.91666666666666,55.4
444,33.8,45.0,24.8,1001.3,26,2.6,6.7,63.66666666666666,18.3
445,35.3,40.6,28.9,1000.7,30,1.9,15.2,63.625,27.8
446,30.1,40.6,23.5,1002.2,47,1.9,14.3,25.45833333333333,29.4
447,31.6,39.9,22.2,1003.4,46,1.9,8.5,20.75,20.6
448,28.7,34.1,23.6,1004.3,59,1.9,6.7,40.5,11.1
449,35.1,42.5,26.0,999.4,42,2.6,7.2,64.83333333333333,16.5
450,36.3,42.9,27.7,998.7,38,2.6,6.3,63.0,22.2
451,37.6,42.4,30.0,998.8,32,1.9,18.7,73.83333333333333,27.8
452,31.9,41.6,28.0,998.8,52,2.3,9.4,31.875,14.8
453,27.0,39.7,20.5,1000.2,82,1.9,3.9,54.958333333333336,13.0
454,30.8,34.9,25.5,999.4,66,1.9,3.1,77.75,9.4
455,35.9,41.6,29.0,996.7,54,1.9,8.5,75.33333333333333,18.3
456,33.0,42.3,27.2,997.8,56,1.9,13.0,32.583333333333336,25.9
457,30.4,34.4,25.3,997.0,70,1.9,5.6,28.375,20.6
458,26.5,36.8,22.4,994.9,86,1.8,6.3,28.541666666666668,11.1
459,31.5,36.8,24.0,994.7,62,1.8,11.7,51.04166666666666,22.2
460,32.7,38.0,27.0,996.9,56,1.9,14.1,40.0,29.4
461,31.9,37.8,25.0,1001.8,61,1.9,4.3,37.583333333333336,9.4
462,33.8,38.9,27.0,1001.1,54,1.9,7.0,37.625,13.0
463,33.4,39.8,27.6,999.7,54,1.9,13.0,34.375,25.9
464,28.3,33.6,23.3,998.4,87,1.9,1.7,42.29166666666666,7.6
465,31.2,35.8,24.8,998.6,77,1.9,2.8,45.66666666666666,11.1
466,29.7,35.8,25.2,998.9,82,1.9,2.6,40.625,9.4
467,29.9,33.7,23.3,1000.6,78,2.6,4.8,26.875,11.1
468,31.1,35.6,26.4,998.5,73,1.9,10.9,30.70833333333333,18.3
469,33.4,37.0,27.0,994.1,61,1.9,17.2,10.208333333333334,29.4
470,30.1,34.7,26.0,997.7,76,1.9,0.7,43.04166666666666,5.4
471,29.1,34.7,24.4,999.2,82,1.9,4.8,19.416666666666668,11.1
472,31.5,35.7,25.7,999.9,74,1.9,8.1,8.416666666666666,13.0
473,31.3,36.5,27.3,999.3,73,2.7,8.7,0.0,14.8
474,30.0,36.6,27.0,998.8,76,2.6,16.9,0.0,25.9
475,29.7,34.7,24.6,1000.2,74,2.7,11.3,4.833333333333333,18.3
476,28.9,31.6,25.0,999.7,77,1.9,4.1,15.375,14.8
477,28.4,32.6,25.4,1002.7,77,1.9,0.9,19.83333333333333,7.6
478,29.8,33.9,25.0,1003.5,75,1.9,2.6,25.791666666666668,7.6
479,31.6,35.5,25.4,1001.9,63,1.9,5.4,22.70833333333333,11.1
480,29.4,34.4,26.4,999.9,86,1.8,2.2,31.33333333333333,14.8
481,28.8,34.4,25.3,1001.7,88,1.6,1.7,47.41666666666666,7.6
482,27.5,30.8,25.0,1000.2,92,1.3,3.0,33.791666666666664,7.6
483,31.9,35.8,28.0,1001.8,75,1.9,0.4,39.04166666666666,3.5
484,30.9,35.8,28.6,1001.8,78,1.9,3.3,41.708333333333336,14.8
485,31.6,35.6,25.8,1002.7,67,2.9,13.0,12.25,22.2
486,30.9,35.5,27.7,1001.5,66,1.9,14.6,14.5,27.8
487,29.5,34.5,27.6,1002.0,77,1.9,8.5,23.916666666666668,18.3
488,32.0,35.6,27.0,1000.9,64,3.4,10.0,27.375,20.6
489,31.9,36.2,28.0,1001.1,68,2.6,4.8,29.20833333333333,14.8
490,32.4,36.9,28.1,1001.9,68,2.7,5.4,36.5,11.1
491,32.2,36.8,28.4,1002.0,61,2.6,14.6,27.83333333333333,24.1
492,32.1,36.6,28.0,1000.8,56,1.9,15.4,44.125,25.9
493,31.9,36.6,27.5,1001.7,54,1.9,12.8,62.25,24.1
494,31.4,36.5,27.6,1005.5,56,1.9,11.7,60.125,25.9
495,31.5,36.9,26.6,1005.7,53,1.9,9.4,34.666666666666664,22.2
496,31.9,36.9,26.8,1005.8,54,2.7,11.9,39.208333333333336,35.2
497,31.0,36.7,26.4,1005.7,54,2.6,10.2,38.708333333333336,31.7
498,32.2,37.9,27.3,1005.8,61,1.9,1.3,69.95833333333333,3.5
499,31.8,37.9,26.8,1003.5,59,1.9,2.6,94.375,9.4
500,32.9,38.0,27.5,1003.3,62,1.9,0.4,85.75,3.5
501,30.4,35.9,26.0,1003.6,78,1.6,2.0,51.66666666666666,7.6
502,29.1,34.8,27.2,1003.4,76,1.9,4.6,39.41666666666666,11.1
503,30.2,36.5,26.2,1002.3,70,1.9,5.7,23.95833333333333,14.8
504,28.4,33.9,23.5,1003.8,55,2.6,8.5,43.5,20.6
505,29.4,35.1,23.7,1005.3,60,2.3,6.3,50.41666666666666,14.8
506,28.6,35.2,25.0,1007.2,64,2.3,3.0,55.708333333333336,9.4
507,28.1,35.3,21.5,1011.8,56,2.6,5.6,57.125,13.0
508,28.6,35.6,22.7,1009.0,72,1.9,6.5,112.29166666666669,18.3
509,28.5,35.4,23.2,1007.3,70,1.9,4.4,97.70833333333331,14.8
510,28.6,36.0,21.8,1004.3,65,1.9,6.1,80.70833333333333,24.1
511,29.6,35.5,25.0,1011.0,69,1.9,3.7,81.625,9.4
512,28.2,34.9,22.9,1012.7,70,1.9,3.9,65.375,9.4
513,27.6,34.9,21.5,1013.6,71,1.8,0.4,84.375,3.5
514,28.2,36.1,21.9,1011.7,70,1.9,3.5,141.95833333333334,9.4
515,27.7,36.2,22.9,1009.9,69,1.9,3.0,153.375,9.4
516,26.6,36.2,21.0,1012.0,68,1.6,2.0,162.875,7.6
517,26.4,34.4,18.3,1012.8,53,2.1,5.4,0.0,14.8
518,25.4,34.4,20.3,1015.0,59,1.9,5.6,49.333333333333336,16.5
519,24.7,33.3,18.5,1014.0,61,2.3,3.5,107.33333333333331,7.6
520,22.3,29.8,15.6,1016.0,73,1.6,1.1,273.625,5.4
521,22.9,31.4,16.2,1016.1,73,1.4,0.9,256.9583333333333,3.5
522,23.4,31.8,17.3,1015.8,75,1.6,0.4,185.08333333333331,3.5
523,23.9,31.8,18.6,1014.2,73,1.8,0.4,249.5,1.9
524,21.9,30.2,16.1,1014.8,79,0.5,1.1,365.75,7.6
525,21.9,29.0,17.1,1016.0,75,1.1,1.9,241.875,5.4
526,22.1,29.8,16.1,1015.0,77,1.3,0.7,176.875,3.5
527,22.3,29.3,16.1,1014.9,64,0.8,5.4,353.0416666666667,18.3
528,22.4,29.8,16.5,1012.0,65,1.1,3.5,257.4166666666667,13.0
529,18.5,27.7,11.5,1017.6,68,1.3,0.9,207.83333333333331,7.6
530,18.6,27.7,11.4,1016.4,69,1.1,0.4,268.1666666666667,3.5
531,18.8,28.5,11.5,1015.4,69,0.8,1.3,278.3333333333333,3.5
532,19.3,28.0,13.0,1014.7,61,1.9,5.7,157.5,18.3
533,20.0,29.1,11.9,1012.6,64,1.4,0.9,156.375,7.6
534,18.4,29.1,13.5,1011.4,71,1.3,2.6,200.5,7.6
535,19.3,28.0,13.8,1014.7,81,0.6,1.7,212.125,7.6
536,17.9,26.2,13.5,1016.2,75,0.8,2.0,190.5,11.1
537,17.6,24.6,11.2,1016.1,75,0.8,7.0,236.41666666666663,18.3
538,17.8,26.2,11.0,1017.1,79,0.6,2.0,286.375,7.6
539,20.2,27.0,12.0,1015.8,68,1.0,1.3,288.0833333333333,5.4
540,19.2,26.9,11.6,1015.4,78,1.0,4.8,302.4583333333333,14.8
541,14.8,21.0,6.8,1016.4,63,2.4,5.4,163.0,13.0
542,14.6,21.3,6.0,1017.1,59,2.6,8.1,161.375,14.8
543,15.2,22.2,7.0,1016.5,60,2.4,7.0,157.375,14.8
544,14.4,21.1,6.8,1019.1,65,1.6,5.6,245.91666666666663,13.0
545,12.6,21.0,0.0,1018.9,68,1.4,2.6,264.5833333333333,9.4
546,13.7,21.0,5.6,1018.8,71,1.3,1.5,253.29166666666663,7.6
547,13.3,19.3,5.5,1021.9,62,1.9,7.8,181.20833333333331,14.8
548,14.4,21.5,5.5,1021.0,60,1.8,8.9,210.875,18.3
549,16.3,22.5,7.6,1020.6,64,1.4,8.1,255.33333333333331,14.8
550,16.9,25.1,6.6,1021.3,65,1.1,2.0,284.7958333333333,7.6
551,15.5,24.1,7.7,1021.0,71,1.1,3.5,219.72083333333333,11.1
552,14.9,22.8,8.0,1018.4,73,1.1,5.9,182.1875,13.0
553,18.3,24.7,11.5,1018.1,85,0.5,1.1,154.03750000000002,7.6
554,16.5,24.7,12.0,1017.4,82,0.6,8.0,223.20833333333331,13.0
555,16.6,22.2,10.2,1015.4,65,1.8,10.0,200.64583333333337,20.6
556,18.2,25.1,12.0,1014.4,77,0.6,5.0,285.225,11.1
557,15.6,23.2,10.9,1015.6,82,0.6,4.3,236.825,9.4
558,13.0,19.0,9.6,1016.9,85,0.8,10.7,276.90833333333336,16.5
559,12.3,19.0,8.9,1015.8,91,0.5,4.6,108.0,9.4
560,11.9,15.7,7.5,1018.9,86,0.8,6.1,107.625,11.1
561,12.0,17.0,6.7,1019.8,75,1.3,7.6,125.89166666666668,13.0
562,11.7,18.0,6.4,1017.3,76,0.8,4.4,181.01250000000005,13.0
563,14.6,21.0,6.8,1015.6,81,0.6,2.4,152.55416666666667,7.6
564,17.7,24.0,9.0,1014.5,69,1.4,4.4,152.32083333333335,9.4
565,17.4,27.2,12.2,1016.4,79,1.1,7.8,319.7375,18.3
566,15.9,22.4,8.4,1017.6,66,2.4,7.2,332.7083333333333,16.5
567,15.2,22.6,6.6,1018.2,56,1.9,8.9,279.6,22.2
568,12.7,19.5,8.0,1017.6,69,1.3,8.3,179.11666666666667,18.3
569,15.6,24.6,10.7,1015.7,81,1.3,2.8,54.79166666666666,9.4
570,17.1,23.2,9.0,1017.1,69,1.8,5.9,93.375,11.1
571,17.6,24.0,10.1,1014.8,67,1.4,5.9,103.0,14.8
572,17.2,26.0,11.5,1014.7,65,2.3,5.7,132.20833333333334,14.8
573,17.7,24.4,9.7,1017.0,64,2.1,8.0,127.70833333333331,18.3
574,17.4,24.4,10.1,1018.9,61,2.3,6.1,109.33333333333331,11.1
575,23.1,30.0,15.6,1014.9,71,1.4,4.1,56.458333333333336,9.4
576,23.7,29.8,18.7,1014.0,75,1.4,11.1,135.83333333333334,18.3
577,20.9,27.8,15.8,1014.4,62,2.6,17.2,122.5,27.8
578,22.6,30.3,11.5,1015.4,57,2.4,5.4,69.66666666666667,11.1
579,22.7,30.4,12.8,1017.7,56,2.6,2.4,79.83333333333333,7.6
580,22.7,30.6,13.0,1018.4,58,2.4,3.3,62.708333333333336,7.6
581,25.0,31.0,15.0,1015.7,59,1.9,1.7,1.9166666666666667,5.4
582,24.9,32.4,15.2,1015.0,57,1.9,1.7,1.8333333333333333,9.4
583,26.8,33.4,15.7,1014.5,52,2.4,4.6,1.7916666666666667,9.4
584,23.7,29.1,15.8,1011.9,67,2.1,5.2,117.58333333333331,11.1
585,23.4,29.1,17.0,1011.4,63,2.1,6.7,122.70833333333331,16.5
586,24.3,29.0,15.6,1011.7,56,1.9,10.0,76.54166666666667,18.3
587,24.3,31.0,16.8,1010.8,66,3.4,6.9,59.208333333333336,14.8
588,22.4,29.5,17.1,1014.1,68,3.4,6.3,77.20833333333333,16.5
589,24.1,29.2,14.5,1014.4,59,2.4,8.5,87.83333333333333,18.3
590,26.8,33.0,19.0,1008.8,61,2.3,3.5,123.70833333333331,11.1
591,27.1,33.0,19.0,1009.9,61,2.6,2.8,64.79166666666667,13.0
592,26.5,32.8,19.5,1010.5,45,2.9,12.2,62.875,25.9
593,29.8,36.2,18.2,1012.7,52,2.4,3.3,52.04166666666666,7.6
594,24.7,36.6,19.7,1012.8,66,2.4,9.4,128.33333333333334,14.8
595,26.2,32.0,19.5,1012.5,56,3.1,9.1,87.58333333333333,14.8
596,29.9,37.0,19.5,1008.3,39,2.7,4.4,23.20833333333333,9.4
597,30.4,37.5,21.6,1006.3,41,2.6,12.0,15.166666666666666,27.8
598,32.3,39.0,21.5,1007.3,39,3.4,5.4,21.25,13.0
599,33.4,39.1,24.8,1008.0,47,2.1,2.6,25.75,7.6
600,29.5,36.9,21.5,1007.2,41,2.3,11.3,105.33333333333331,16.5
601,29.3,36.0,18.8,1008.8,37,3.2,4.8,117.75,11.1
602,30.9,37.0,19.0,1008.9,33,2.6,6.9,20.791666666666668,14.8
603,31.6,38.0,23.2,1002.6,30,3.1,18.7,46.91666666666666,35.2
604,33.1,39.0,24.0,1003.0,26,2.6,10.4,104.625,24.1
605,33.6,40.0,23.0,1003.8,27,2.4,9.8,109.625,18.3
606,34.0,40.6,26.3,1005.5,29,2.6,13.9,0.0,22.2
607,33.9,39.6,25.8,1002.7,28,2.7,15.7,30.875,29.4
608,33.3,39.4,24.8,1000.7,28,3.1,8.3,75.58333333333333,18.3
609,33.4,40.0,21.2,1006.3,27,2.6,3.7,0.0,14.8
610,33.2,40.3,22.2,1005.1,29,2.3,5.0,0.0,14.8
611,34.0,40.7,22.2,1004.6,24,2.4,11.9,0.0,22.2
612,34.7,41.5,22.0,1001.7,24,2.3,8.5,142.5,16.5
613,38.0,44.0,23.8,1001.1,20,2.6,9.6,133.375,29.4
614,35.4,44.0,28.0,1003.2,35,2.7,6.5,102.41666666666669,18.3
615,33.2,38.0,25.0,1004.6,41,2.7,4.6,158.29166666666666,9.4
616,35.1,39.2,25.3,1005.1,40,2.4,7.2,149.58333333333334,11.1
617,33.8,39.8,27.6,1005.5,44,2.4,9.8,107.29166666666669,16.5
618,37.1,42.0,27.5,1000.7,30,2.9,8.3,106.5,18.3
619,36.5,43.0,27.0,1001.8,35,2.6,4.1,128.125,22.2
620,37.3,42.4,27.4,1002.4,32,2.6,4.8,108.0,14.8
621,37.3,43.7,28.6,997.4,44,2.6,9.4,98.41666666666669,22.2
622,37.3,42.8,31.2,996.2,49,2.6,8.3,94.375,14.8
623,36.2,41.5,30.7,995.3,50,2.9,10.9,118.5,18.3
624,32.9,39.0,27.4,996.6,50,2.4,9.4,110.41666666666669,27.8
625,34.6,39.0,26.0,998.4,49,2.4,6.7,95.83333333333331,16.5
626,37.4,41.0,30.6,998.8,31,1.9,14.1,93.5,27.8
627,32.7,37.5,24.7,1002.3,55,2.4,7.4,38.66666666666666,18.3
628,36.0,40.0,26.6,1001.7,46,3.1,9.1,45.375,22.2
629,37.7,42.0,30.7,1000.9,37,2.6,11.9,65.16666666666667,22.2
630,37.6,43.0,28.7,1001.2,42,2.4,2.8,67.08333333333333,11.1
631,34.6,40.3,28.7,1001.1,51,2.7,10.2,77.66666666666667,25.9
632,35.9,41.0,28.6,998.6,50,2.6,8.5,70.25,18.3
633,35.7,41.2,30.0,997.6,48,2.3,9.3,75.125,27.8
634,36.0,41.0,27.6,997.7,46,2.4,12.8,77.0,25.9
635,32.6,40.7,26.0,996.9,59,2.6,11.9,32.958333333333336,29.4
636,34.7,38.0,30.5,995.4,55,2.4,10.4,40.833333333333336,18.3
637,35.6,40.0,30.0,1000.7,57,3.1,9.4,90.70833333333331,25.9
638,31.1,40.1,26.0,999.8,74,2.4,7.6,97.29166666666669,14.8
639,32.9,38.6,27.0,999.7,64,2.4,8.9,79.83333333333333,16.5
640,35.5,39.9,31.2,999.7,60,2.4,9.8,40.375,18.3
641,34.9,39.6,29.6,999.6,61,2.4,7.8,49.41666666666666,14.8
642,34.4,39.4,26.0,998.3,63,2.3,8.0,43.66666666666666,14.8
643,32.2,39.8,25.4,995.4,73,2.3,8.3,0.0,14.8
644,28.4,36.6,24.4,998.1,82,2.4,5.2,29.666666666666668,9.4
645,29.6,32.0,25.7,997.6,80,2.3,2.0,47.75,7.6
646,33.6,36.7,28.8,996.7,66,5.8,5.9,43.66666666666666,11.1
647,30.7,36.9,28.8,996.8,78,2.3,5.4,29.83333333333333,27.8
648,33.3,37.0,27.8,996.2,68,2.6,6.7,29.666666666666668,11.1
649,31.1,34.2,27.8,997.8,78,2.6,6.9,37.625,24.1
650,30.4,35.4,26.7,997.8,82,2.1,5.2,41.458333333333336,14.8
651,31.0,35.2,26.0,997.9,80,2.4,7.2,53.125,18.3
652,32.4,35.2,26.2,999.0,72,2.9,13.5,36.0,25.9
653,34.1,37.0,28.5,998.5,63,3.2,13.0,70.58333333333333,22.2
654,34.1,37.2,29.0,998.4,61,2.6,11.5,52.458333333333336,22.2
655,31.9,35.0,28.3,1001.3,72,2.1,2.8,38.25,9.4
656,30.3,35.0,27.6,1002.6,83,2.3,6.5,26.58333333333333,16.5
657,28.3,35.8,26.8,1003.9,89,1.6,4.3,57.583333333333336,11.1
658,29.2,31.0,26.0,1000.0,85,1.8,4.6,41.375,13.0
659,29.1,32.6,26.4,998.6,85,1.8,5.9,25.541666666666668,13.0
660,30.9,35.0,26.0,997.4,73,2.6,6.5,28.375,11.1
661,32.6,36.0,26.2,997.8,66,3.4,5.6,40.333333333333336,9.4
662,33.3,36.0,26.4,999.7,67,3.2,7.8,35.375,18.3
663,33.4,36.5,28.6,999.9,66,2.9,9.8,31.916666666666668,16.5
664,31.2,36.7,28.0,997.8,75,2.7,9.1,36.79166666666666,14.8
665,29.9,34.0,25.5,1000.2,80,1.4,3.3,26.83333333333333,11.1
666,29.0,33.7,26.0,999.1,85,2.1,6.5,21.125,22.2
667,31.3,34.5,27.0,997.6,71,3.2,12.2,18.0,22.2
668,31.7,34.0,26.4,999.0,71,2.6,2.0,43.583333333333336,11.1
669,32.6,36.0,27.6,999.6,70,2.7,10.6,46.04166666666666,20.6
670,31.2,35.9,26.1,1000.4,71,3.2,8.7,28.75,18.3
671,31.0,35.0,26.8,1004.1,76,2.6,6.1,64.91666666666667,14.8
672,30.8,35.2,26.8,1005.0,76,2.7,3.7,30.666666666666668,18.3
673,27.3,33.3,24.0,1002.4,89,2.1,7.8,33.166666666666664,27.8
674,27.8,31.0,25.2,1001.3,88,2.4,4.6,30.625,7.6
675,30.7,34.0,25.5,1000.1,73,2.6,13.7,30.33333333333333,22.2
676,30.7,34.0,25.0,1000.5,65,3.4,12.0,31.75,27.8
677,31.1,35.0,25.0,1003.1,64,3.2,10.4,0.0,18.3
678,31.3,35.0,26.0,1004.6,63,3.2,11.5,0.0,18.3
679,31.4,36.0,26.7,1006.7,65,3.1,8.3,83.45833333333333,13.0
680,30.4,35.6,25.7,1006.5,72,2.9,4.3,71.66666666666667,14.8
681,31.7,37.1,26.0,1003.2,63,2.9,1.7,62.375,5.4
682,32.5,37.2,25.3,1003.0,59,3.1,1.7,24.875,7.6
683,32.6,37.4,27.0,1005.8,63,2.6,6.3,37.333333333333336,13.0
684,30.7,34.8,25.6,1004.5,66,2.6,3.3,41.5,11.1
685,31.4,35.2,26.0,1005.8,62,3.1,2.0,48.91666666666666,7.6
686,31.9,36.0,26.5,1007.2,66,2.3,2.4,26.666666666666668,7.6
687,32.4,36.4,27.5,1007.8,65,3.1,3.5,29.0,11.1
688,30.3,35.0,24.7,1007.3,62,2.3,7.6,60.54166666666666,18.3
689,29.9,35.0,23.0,1006.3,60,2.6,6.7,41.583333333333336,24.1
690,30.0,36.0,22.5,1004.9,63,2.6,3.0,50.91666666666666,7.6
691,28.6,35.0,19.8,1008.2,49,3.7,11.5,82.83333333333333,22.2
692,28.3,35.2,19.0,1009.4,53,3.4,9.1,95.25,35.9
693,26.8,35.2,17.5,1010.4,57,2.6,5.7,115.83333333333331,13.0
694,27.6,35.0,17.6,1007.6,53,3.1,5.9,136.70833333333334,13.0
695,27.7,35.0,18.6,1006.9,52,3.1,7.8,160.66666666666666,28.7
696,27.3,35.0,19.0,1007.8,55,3.2,7.2,173.58333333333334,27.8
697,27.2,34.5,19.5,1009.0,58,3.1,11.1,261.6666666666667,25.9
698,26.4,33.0,18.4,1012.4,60,2.6,4.6,272.4166666666667,14.8
699,25.4,33.4,16.5,1014.3,62,1.6,5.0,226.29166666666663,14.8
700,23.7,31.7,15.5,1017.7,69,1.0,1.3,99.70833333333331,5.4
701,23.4,31.1,14.2,1016.0,60,1.1,3.0,217.375,7.6
702,22.6,30.6,15.8,1015.4,69,0.5,1.1,309.375,5.4
703,23.9,32.0,14.5,1015.6,63,1.0,2.0,166.91666666666666,5.4
704,23.2,30.2,14.0,1012.6,55,1.1,7.4,278.0,18.3
705,22.5,29.5,15.6,1013.3,56,1.1,11.7,192.33333333333331,22.2
706,21.7,30.0,12.2,1014.5,52,1.1,6.3,235.33333333333331,16.5
707,22.2,30.2,13.6,1015.6,63,1.6,1.5,221.54166666666663,3.5
708,20.8,29.3,12.1,1016.7,58,1.8,3.5,210.54166666666663,9.4
709,20.7,28.8,10.6,1017.8,56,1.8,6.1,251.20833333333331,16.5
